56741, 31.52, 1007.26, 48.11
56742, 31.51, 1007.25, 48.10
56743, 31.52, 1007.23, 48.10
56744, 31.51, 1007.25, 48.13
56745, 31.51, 1007.19, 48.10
56746, 31.51, 1007.31, 48.13
56747, 31.51, 1007.22, 48.14
56748, 31.51, 1007.22, 48.12
56749, 31.52, 1007.26, 48.14
56750, 31.52, 1007.26, 48.13
56751, 31.52, 1007.29, 48.14
56752, 31.51, 1007.31, 48.13
56753, 31.51, 1007.30, 48.13
56754, 31.51, 1007.25, 48.17
56755, 31.52, 1007.37, 48.14
56756, 31.51, 1007.31, 48.15
56757, 31.51, 1007.31, 48.15
56758, 31.51, 1007.33, 48.15
56759, 31.50, 1007.29, 48.16
56760, 31.51, 1007.31, 48.17
56761, 31.51, 1007.28, 48.17
56762, 31.52, 1007.26, 48.18
56763, 31.51, 1007.30, 48.17
56764, 31.52, 1007.31, 48.17
56765, 31.51, 1007.27, 48.18
56766, 31.50, 1007.29, 48.18
56767, 31.51, 1007.35, 48.17
56768, 31.52, 1007.31, 48.18
56769, 31.52, 1007.34, 48.18
56770, 31.52, 1007.29, 48.16
56771, 31.51, 1007.22, 48.16
56772, 31.51, 1007.28, 48.16
56773, 31.51, 1007.27, 48.16
56774, 31.52, 1007.29, 48.17
56775, 31.51, 1007.28, 48.17
56776, 31.51, 1007.25, 48.13
56777, 31.52, 1007.23, 48.15
56778, 31.51, 1007.21, 48.13
56779, 31.51, 1007.27, 48.14
56780, 31.51, 1007.27, 48.13
56781, 31.51, 1007.25, 48.12
56782, 31.50, 1007.23, 48.15
56783, 31.51, 1007.22, 48.12
56784, 31.51, 1007.19, 48.13
56785, 31.50, 1007.17, 48.11
56786, 31.51, 1007.13, 48.11
56787, 31.51, 1007.25, 48.09
56788, 31.52, 1007.23, 48.09
56789, 31.50, 1007.15, 48.09
56790, 31.50, 1007.18, 48.07
56791, 31.51, 1007.24, 48.07
56792, 31.51, 1007.25, 48.09
56793, 31.51, 1007.19, 48.09
56794, 31.51, 1007.22, 48.07
56795, 31.50, 1007.23, 48.08
56796, 31.51, 1007.21, 48.07
56797, 31.51, 1007.21, 48.08
56798, 31.51, 1007.21, 48.09
56799, 31.51, 1007.18, 48.08
56800, 31.50, 1007.12, 48.09
56801, 31.51, 1007.16, 48.06
56802, 31.51, 1007.13, 48.09
56803, 31.50, 1007.26, 48.08
56804, 31.50, 1007.18, 48.07
56805, 31.51, 1007.18, 48.07
56806, 31.50, 1007.21, 48.06
56807, 31.51, 1007.18, 48.08
56808, 31.50, 1007.21, 48.08
56809, 31.51, 1007.21, 48.08
56810, 31.51, 1007.18, 48.07
56811, 31.50, 1007.17, 48.07
56812, 31.50, 1007.14, 48.06
56813, 31.51, 1007.21, 48.08
56814, 31.50, 1007.23, 48.08
56815, 31.51, 1007.24, 48.10
56816, 31.51, 1007.21, 48.08
56817, 31.51, 1007.24, 48.09
56818, 31.50, 1007.26, 48.08
56819, 31.50, 1007.18, 48.08
56820, 31.51, 1007.21, 48.08
56821, 31.51, 1007.27, 48.10
56822, 31.50, 1007.20, 48.09
56823, 31.50, 1007.15, 48.10
56824, 31.51, 1007.21, 48.11
56825, 31.51, 1007.24, 48.10
56826, 31.51, 1007.27, 48.11
56827, 31.49, 1007.22, 48.11
56828, 31.50, 1007.32, 48.12
56829, 31.51, 1007.27, 48.10
56830, 31.50, 1007.29, 48.12
56831, 31.50, 1007.26, 48.12
56832, 31.50, 1007.35, 48.12
56833, 31.51, 1007.33, 48.13
56834, 31.50, 1007.26, 48.12
56835, 31.51, 1007.33, 48.11
56836, 31.51, 1007.25, 48.10
56837, 31.51, 1007.27, 48.10
56838, 31.51, 1007.33, 48.09
56839, 31.51, 1007.31, 48.08
56840, 31.51, 1007.33, 48.06
