43241, 31.01, 1006.33, 46.28
43242, 31.01, 1006.27, 46.28
43243, 31.01, 1006.33, 46.28
43244, 31.02, 1006.29, 46.27
43245, 31.01, 1006.42, 46.28
43246, 31.01, 1006.33, 46.28
43247, 31.01, 1006.36, 46.28
43248, 31.01, 1006.33, 46.28
43249, 31.01, 1006.38, 46.27
43250, 31.02, 1006.34, 46.28
43251, 31.02, 1006.29, 46.27
43252, 31.01, 1006.31, 46.30
43253, 31.03, 1006.29, 46.26
43254, 31.03, 1006.35, 46.26
43255, 31.03, 1006.35, 46.29
43256, 31.03, 1006.35, 46.28
43257, 31.03, 1006.36, 46.28
43258, 31.03, 1006.32, 46.29
43259, 31.02, 1006.37, 46.27
43260, 31.03, 1006.35, 46.29
43261, 31.02, 1006.31, 46.28
43262, 31.03, 1006.33, 46.30
43263, 31.03, 1006.26, 46.30
43264, 31.03, 1006.32, 46.29
43265, 31.02, 1006.26, 46.29
43266, 31.04, 1006.34, 46.29
43267, 31.03, 1006.29, 46.28
43268, 31.03, 1006.30, 46.30
43269, 31.02, 1006.29, 46.29
43270, 31.03, 1006.27, 46.28
43271, 31.03, 1006.26, 46.26
43272, 31.03, 1006.26, 46.27
43273, 31.03, 1006.16, 46.28
43274, 31.03, 1006.35, 46.28
43275, 31.03, 1006.30, 46.29
43276, 31.03, 1006.30, 46.26
43277, 31.04, 1006.28, 46.26
43278, 31.03, 1006.24, 46.27
43279, 31.03, 1006.26, 46.27
43280, 31.03, 1006.22, 46.26
43281, 31.03, 1006.27, 46.27
43282, 31.03, 1006.24, 46.25
43283, 31.03, 1006.24, 46.27
43284, 31.03, 1006.26, 46.27
43285, 31.04, 1006.28, 46.26
43286, 31.03, 1006.24, 46.26
43287, 31.03, 1006.30, 46.30
43288, 31.04, 1006.25, 46.27
43289, 31.04, 1006.29, 46.28
43290, 31.03, 1006.30, 46.28
43291, 31.04, 1006.31, 46.28
43292, 31.04, 1006.37, 46.27
43293, 31.04, 1006.34, 46.28
43294, 31.04, 1006.34, 46.27
43295, 31.03, 1006.27, 46.27
43296, 31.03, 1006.30, 46.27
43297, 31.04, 1006.26, 46.27
43298, 31.04, 1006.28, 46.26
43299, 31.04, 1006.29, 46.26
43300, 31.04, 1006.31, 46.27
43301, 31.04, 1006.34, 46.28
43302, 31.05, 1006.24, 46.26
43303, 31.04, 1006.28, 46.27
43304, 31.05, 1006.27, 46.28
43305, 31.05, 1006.35, 46.28
43306, 31.04, 1006.34, 46.28
43307, 31.04, 1006.17, 46.26
43308, 31.04, 1006.29, 46.26
43309, 31.04, 1006.29, 46.28
43310, 31.04, 1006.39, 46.26
43311, 31.05, 1006.35, 46.26
43312, 31.04, 1006.32, 46.27
43313, 31.04, 1006.37, 46.25
43314, 31.04, 1006.32, 46.25
43315, 31.04, 1006.29, 46.26
43316, 31.05, 1006.21, 46.26
43317, 31.05, 1006.33, 46.25
43318, 31.05, 1006.33, 46.25
43319, 31.05, 1006.33, 46.25
43320, 31.05, 1006.35, 46.26
43321, 31.05, 1006.30, 46.25
43322, 31.05, 1006.38, 46.24
43323, 31.05, 1006.36, 46.24
43324, 31.05, 1006.38, 46.24
43325, 31.06, 1006.37, 46.25
43326, 31.05, 1006.33, 46.24
43327, 31.05, 1006.33, 46.24
43328, 31.05, 1006.36, 46.24
43329, 31.05, 1006.39, 46.25
43330, 31.06, 1006.37, 46.24
43331, 31.05, 1006.30, 46.25
43332, 31.05, 1006.28, 46.25
43333, 31.06, 1006.34, 46.24
43334, 31.05, 1006.30, 46.24
43335, 31.05, 1006.33, 46.24
43336, 31.05, 1006.33, 46.23
43337, 31.06, 1006.38, 46.22
43338, 31.06, 1006.31, 46.24
43339, 31.06, 1006.34, 46.24
43340, 31.06, 1006.38, 46.22
