80841, 26.40, 1006.54, 45.27
80842, 26.41, 1006.64, 45.23
80843, 26.34, 1006.63, 45.00
80844, 26.29, 1006.59, 44.92
80845, 26.21, 1006.66, 44.63
80846, 26.23, 1006.64, 44.60
80847, 26.21, 1006.61, 44.67
80848, 26.21, 1006.66, 44.78
80849, 26.23, 1006.64, 44.97
80850, 26.20, 1006.68, 45.12
80851, 26.17, 1006.69, 44.99
80852, 26.19, 1006.64, 44.90
80853, 26.18, 1006.62, 44.85
80854, 26.17, 1006.55, 44.90
80855, 26.21, 1006.69, 44.94
80856, 26.22, 1006.60, 44.95
80857, 26.16, 1006.70, 44.84
80858, 26.11, 1006.60, 45.02
80859, 26.10, 1006.66, 45.41
80860, 26.13, 1006.65, 45.43
80861, 26.12, 1006.69, 45.27
80862, 26.14, 1006.64, 45.21
80863, 26.14, 1006.67, 45.11
80864, 26.16, 1006.58, 44.94
80865, 26.14, 1006.64, 44.75
80866, 26.14, 1006.58, 44.73
80867, 26.16, 1006.65, 44.90
80868, 26.17, 1006.60, 45.05
80869, 26.20, 1006.70, 45.13
80870, 26.23, 1006.61, 45.18
80871, 26.23, 1006.67, 45.21
80872, 26.26, 1006.63, 45.22
80873, 26.28, 1006.66, 45.13
80874, 26.25, 1006.64, 44.88
80875, 26.23, 1006.58, 44.74
80876, 26.22, 1006.59, 44.62
80877, 26.25, 1006.68, 44.61
80878, 26.25, 1006.61, 44.51
80879, 26.26, 1006.66, 44.51
80880, 26.25, 1006.64, 44.50
80881, 26.22, 1006.60, 44.30
80882, 26.20, 1006.63, 44.25
80883, 26.18, 1006.62, 44.17
80884, 26.14, 1006.61, 44.09
80885, 26.14, 1006.59, 44.15
80886, 26.15, 1006.63, 44.32
80887, 26.16, 1006.65, 44.35
80888, 26.19, 1006.69, 44.37
80889, 26.20, 1006.68, 44.34
80890, 26.22, 1006.68, 44.35
80891, 26.23, 1006.72, 44.35
80892, 26.18, 1006.71, 44.28
80893, 26.16, 1006.61, 44.32
80894, 26.18, 1006.65, 44.33
80895, 26.19, 1006.66, 44.28
80896, 26.18, 1006.62, 44.13
80897, 26.17, 1006.64, 44.03
80898, 26.18, 1006.62, 44.09
80899, 26.19, 1006.58, 44.45
80900, 26.20, 1006.57, 44.51
80901, 26.22, 1006.60, 44.52
80902, 26.23, 1006.64, 44.45
80903, 26.23, 1006.61, 44.27
80904, 26.19, 1006.61, 44.13
80905, 26.20, 1006.63, 44.18
80906, 26.17, 1006.64, 43.91
80907, 26.14, 1006.67, 43.76
80908, 26.15, 1006.66, 43.83
80909, 26.13, 1006.68, 43.95
80910, 26.16, 1006.70, 43.96
80911, 26.15, 1006.65, 43.93
80912, 26.10, 1006.63, 43.99
80913, 26.07, 1006.68, 44.04
80914, 26.07, 1006.62, 44.16
80915, 26.07, 1006.72, 43.91
80916, 26.06, 1006.71, 43.75
80917, 26.07, 1006.65, 43.83
80918, 26.10, 1006.74, 43.95
80919, 26.10, 1006.66, 43.96
80920, 26.11, 1006.67, 43.95
80921, 26.10, 1006.60, 43.91
80922, 26.04, 1006.66, 43.78
80923, 26.02, 1006.68, 43.62
80924, 25.99, 1006.77, 43.52
80925, 25.95, 1006.63, 43.59
80926, 25.99, 1006.74, 43.56
80927, 25.99, 1006.65, 43.53
80928, 25.98, 1006.70, 43.54
80929, 25.97, 1006.62, 43.49
80930, 26.00, 1006.64, 43.52
80931, 26.00, 1006.73, 43.56
80932, 26.00, 1006.73, 43.62
80933, 26.01, 1006.69, 43.71
80934, 26.03, 1006.63, 43.71
80935, 26.04, 1006.65, 43.69
80936, 26.02, 1006.63, 43.77
80937, 26.03, 1006.67, 43.71
80938, 26.05, 1006.64, 43.75
80939, 26.04, 1006.60, 43.97
80940, 26.02, 1006.62, 44.00
