51241, 31.94, 1006.89, 45.98
51242, 31.94, 1006.83, 46.02
51243, 31.94, 1006.88, 45.99
51244, 31.94, 1006.81, 45.99
51245, 31.93, 1006.79, 46.01
51246, 31.94, 1006.85, 46.01
51247, 31.94, 1006.83, 46.01
51248, 31.93, 1006.90, 46.01
51249, 31.94, 1006.83, 46.02
51250, 31.94, 1006.94, 46.02
51251, 31.94, 1006.94, 46.02
51252, 31.93, 1006.90, 46.02
51253, 31.94, 1006.86, 46.01
51254, 31.94, 1006.85, 46.03
51255, 31.93, 1006.88, 46.03
51256, 31.93, 1006.82, 46.03
51257, 31.93, 1006.84, 46.03
51258, 31.94, 1006.83, 46.01
51259, 31.93, 1006.78, 46.03
51260, 31.93, 1006.82, 46.02
51261, 31.93, 1006.81, 46.01
51262, 31.94, 1006.83, 46.02
51263, 31.93, 1006.81, 46.02
51264, 31.92, 1006.83, 46.02
51265, 31.93, 1006.90, 46.02
51266, 31.94, 1006.91, 46.02
51267, 31.94, 1006.85, 46.01
51268, 31.93, 1006.79, 46.02
51269, 31.93, 1006.85, 46.03
51270, 31.93, 1006.78, 46.04
51271, 31.93, 1006.79, 46.03
51272, 31.93, 1006.76, 46.04
51273, 31.94, 1006.83, 46.02
51274, 31.94, 1006.88, 46.02
51275, 31.93, 1006.76, 46.02
51276, 31.94, 1006.78, 46.01
51277, 31.95, 1006.81, 46.03
51278, 31.94, 1006.83, 46.02
51279, 31.93, 1006.81, 46.03
51280, 31.94, 1006.74, 46.02
51281, 31.94, 1006.83, 45.99
51282, 31.94, 1006.78, 46.03
51283, 31.95, 1006.82, 46.04
51284, 31.94, 1006.77, 46.03
51285, 31.94, 1006.80, 46.02
51286, 31.95, 1006.87, 46.02
51287, 31.94, 1006.83, 46.03
51288, 31.95, 1006.81, 46.04
51289, 31.94, 1006.80, 46.01
51290, 31.94, 1006.83, 46.03
51291, 31.94, 1006.83, 46.03
51292, 31.95, 1006.81, 46.04
51293, 31.94, 1006.77, 46.03
51294, 31.94, 1006.83, 46.05
51295, 31.93, 1006.79, 46.02
51296, 31.94, 1006.74, 46.04
51297, 31.93, 1006.82, 46.03
51298, 31.94, 1006.78, 46.04
51299, 31.93, 1006.79, 46.03
51300, 31.95, 1006.79, 46.04
51301, 31.95, 1006.79, 46.02
51302, 31.94, 1006.83, 46.03
51303, 31.93, 1006.76, 46.02
51304, 31.94, 1006.83, 46.03
51305, 31.94, 1006.83, 46.02
51306, 31.94, 1006.89, 46.03
51307, 31.94, 1006.81, 46.04
51308, 31.94, 1006.86, 46.01
51309, 31.93, 1006.90, 46.03
51310, 31.93, 1006.82, 46.02
51311, 31.93, 1006.76, 46.02
51312, 31.93, 1006.85, 46.03
51313, 31.93, 1006.79, 46.03
51314, 31.94, 1006.74, 46.05
51315, 31.93, 1006.71, 46.03
51316, 31.93, 1006.71, 46.03
51317, 31.94, 1006.81, 46.05
51318, 31.95, 1006.73, 46.04
51319, 31.94, 1006.80, 46.04
51320, 31.94, 1006.83, 46.03
51321, 31.94, 1006.83, 46.04
51322, 31.94, 1006.83, 46.04
51323, 31.94, 1006.80, 46.04
51324, 31.94, 1006.86, 46.05
51325, 31.94, 1006.88, 46.03
51326, 31.94, 1006.88, 46.01
51327, 31.93, 1006.87, 46.03
51328, 31.93, 1006.82, 46.04
51329, 31.93, 1006.85, 46.02
51330, 31.94, 1006.85, 46.03
51331, 31.94, 1006.81, 46.03
51332, 31.93, 1006.82, 46.04
51333, 31.94, 1006.81, 46.04
51334, 31.93, 1006.76, 46.04
51335, 31.94, 1006.77, 46.03
51336, 31.93, 1006.73, 46.03
51337, 31.93, 1006.78, 46.03
51338, 31.94, 1006.80, 46.04
51339, 31.93, 1006.88, 46.04
51340, 31.93, 1006.76, 46.02
