20341, 27.46, 1004.33, 47.82
20342, 27.46, 1004.36, 47.82
20343, 27.46, 1004.24, 47.82
20344, 27.47, 1004.29, 47.81
20345, 27.46, 1004.25, 47.82
20346, 27.48, 1004.24, 47.79
20347, 27.47, 1004.26, 47.81
20348, 27.48, 1004.24, 47.78
20349, 27.48, 1004.25, 47.79
20350, 27.47, 1004.29, 47.78
20351, 27.48, 1004.35, 47.78
20352, 27.48, 1004.33, 47.79
20353, 27.48, 1004.39, 47.77
20354, 27.48, 1004.35, 47.75
20355, 27.49, 1004.40, 47.76
20356, 27.48, 1004.39, 47.73
20357, 27.49, 1004.32, 47.72
20358, 27.48, 1004.39, 47.74
20359, 27.49, 1004.39, 47.74
20360, 27.48, 1004.39, 47.75
20361, 27.48, 1004.39, 47.74
20362, 27.49, 1004.28, 47.72
20363, 27.49, 1004.28, 47.73
20364, 27.48, 1004.27, 47.73
20365, 27.49, 1004.28, 47.72
20366, 27.49, 1004.31, 47.72
20367, 27.49, 1004.28, 47.73
20368, 27.49, 1004.26, 47.73
20369, 27.49, 1004.23, 47.72
20370, 27.49, 1004.29, 47.72
20371, 27.49, 1004.28, 47.71
20372, 27.49, 1004.23, 47.72
20373, 27.50, 1004.27, 47.71
20374, 27.50, 1004.28, 47.70
20375, 27.51, 1004.34, 47.74
20376, 27.51, 1004.29, 47.72
20377, 27.51, 1004.31, 47.71
20378, 27.51, 1004.43, 47.69
20379, 27.51, 1004.26, 47.70
20380, 27.51, 1004.26, 47.66
20381, 27.51, 1004.29, 47.70
20382, 27.51, 1004.43, 47.69
20383, 27.52, 1004.31, 47.69
20384, 27.52, 1004.24, 47.70
20385, 27.52, 1004.25, 47.67
20386, 27.52, 1004.27, 47.70
20387, 27.52, 1004.28, 47.69
20388, 27.53, 1004.27, 47.69
20389, 27.54, 1004.25, 47.69
20390, 27.52, 1004.22, 47.68
20391, 27.54, 1004.37, 47.68
20392, 27.54, 1004.37, 47.67
20393, 27.55, 1004.30, 47.66
20394, 27.54, 1004.28, 47.65
20395, 27.55, 1004.29, 47.64
20396, 27.54, 1004.30, 47.65
20397, 27.55, 1004.33, 47.64
20398, 27.56, 1004.36, 47.63
20399, 27.55, 1004.36, 47.66
20400, 27.56, 1004.31, 47.64
20401, 27.56, 1004.31, 47.66
20402, 27.57, 1004.35, 47.64
20403, 27.56, 1004.31, 47.63
20404, 27.56, 1004.29, 47.63
20405, 27.56, 1004.28, 47.61
20406, 27.57, 1004.27, 47.60
20407, 27.57, 1004.29, 47.59
20408, 27.57, 1004.27, 47.59
20409, 27.57, 1004.25, 47.60
20410, 27.57, 1004.25, 47.56
20411, 27.58, 1004.18, 47.55
20412, 27.58, 1004.29, 47.55
20413, 27.58, 1004.21, 47.55
20414, 27.58, 1004.25, 47.53
20415, 27.58, 1004.25, 47.53
20416, 27.59, 1004.25, 47.54
20417, 27.58, 1004.26, 47.51
20418, 27.59, 1004.27, 47.52
20419, 27.59, 1004.28, 47.52
20420, 27.60, 1004.20, 47.52
20421, 27.60, 1004.26, 47.54
20422, 27.60, 1004.23, 47.54
20423, 27.60, 1004.26, 47.54
20424, 27.60, 1004.24, 47.52
20425, 27.61, 1004.25, 47.53
20426, 27.62, 1004.23, 47.52
20427, 27.61, 1004.24, 47.50
20428, 27.61, 1004.19, 47.51
20429, 27.61, 1004.28, 47.49
20430, 27.62, 1004.26, 47.50
20431, 27.62, 1004.26, 47.47
20432, 27.63, 1004.16, 47.47
20433, 27.63, 1004.25, 47.47
20434, 27.63, 1004.22, 47.47
20435, 27.63, 1004.23, 47.45
20436, 27.63, 1004.26, 47.48
20437, 27.62, 1004.18, 47.46
20438, 27.63, 1004.25, 47.49
20439, 27.62, 1004.16, 47.48
20440, 27.63, 1004.28, 47.48
