40341, 30.31, 1006.15, 47.39
40342, 30.31, 1006.15, 47.40
40343, 30.31, 1006.18, 47.41
40344, 30.31, 1006.15, 47.40
40345, 30.31, 1006.15, 47.41
40346, 30.31, 1006.18, 47.39
40347, 30.31, 1006.18, 47.39
40348, 30.31, 1006.21, 47.41
40349, 30.31, 1006.18, 47.39
40350, 30.32, 1006.22, 47.39
40351, 30.31, 1006.15, 47.39
40352, 30.31, 1006.18, 47.39
40353, 30.32, 1006.17, 47.40
40354, 30.31, 1006.15, 47.39
40355, 30.32, 1006.25, 47.38
40356, 30.31, 1006.18, 47.39
40357, 30.33, 1006.21, 47.38
40358, 30.32, 1006.16, 47.39
40359, 30.32, 1006.26, 47.39
40360, 30.32, 1006.20, 47.39
40361, 30.32, 1006.20, 47.38
40362, 30.33, 1006.18, 47.37
40363, 30.33, 1006.23, 47.37
40364, 30.32, 1006.23, 47.35
40365, 30.33, 1006.21, 47.37
40366, 30.33, 1006.23, 47.36
40367, 30.34, 1006.22, 47.35
40368, 30.33, 1006.19, 47.37
40369, 30.33, 1006.18, 47.36
40370, 30.33, 1006.18, 47.36
40371, 30.33, 1006.12, 47.36
40372, 30.33, 1006.15, 47.36
40373, 30.33, 1006.21, 47.35
40374, 30.33, 1006.16, 47.35
40375, 30.33, 1006.15, 47.36
40376, 30.34, 1006.17, 47.35
40377, 30.33, 1006.15, 47.35
40378, 30.33, 1006.21, 47.36
40379, 30.33, 1006.18, 47.36
40380, 30.32, 1006.17, 47.36
40381, 30.34, 1006.19, 47.37
40382, 30.33, 1006.21, 47.38
40383, 30.33, 1006.21, 47.35
40384, 30.33, 1006.18, 47.36
40385, 30.33, 1006.16, 47.35
40386, 30.33, 1006.15, 47.38
40387, 30.33, 1006.19, 47.38
40388, 30.33, 1006.21, 47.35
40389, 30.34, 1006.22, 47.38
40390, 30.32, 1006.11, 47.35
40391, 30.33, 1006.12, 47.36
40392, 30.32, 1006.17, 47.36
40393, 30.32, 1006.11, 47.37
40394, 30.33, 1006.12, 47.36
40395, 30.33, 1006.18, 47.37
40396, 30.33, 1006.13, 47.37
40397, 30.33, 1006.10, 47.36
40398, 30.33, 1006.16, 47.35
40399, 30.34, 1006.14, 47.35
40400, 30.34, 1006.14, 47.36
40401, 30.33, 1006.13, 47.36
40402, 30.34, 1006.14, 47.35
40403, 30.33, 1006.13, 47.35
40404, 30.33, 1006.10, 47.34
40405, 30.33, 1006.15, 47.36
40406, 30.33, 1006.19, 47.36
40407, 30.34, 1006.14, 47.34
40408, 30.33, 1006.13, 47.35
40409, 30.33, 1006.13, 47.36
40410, 30.33, 1006.12, 47.34
40411, 30.34, 1006.12, 47.33
40412, 30.34, 1006.17, 47.36
40413, 30.34, 1006.17, 47.36
40414, 30.34, 1006.14, 47.34
40415, 30.33, 1006.13, 47.34
40416, 30.34, 1006.20, 47.35
40417, 30.34, 1006.12, 47.34
40418, 30.34, 1006.09, 47.35
40419, 30.34, 1006.17, 47.34
40420, 30.35, 1006.13, 47.33
40421, 30.34, 1006.14, 47.34
40422, 30.35, 1006.15, 47.34
40423, 30.35, 1006.15, 47.35
40424, 30.35, 1006.21, 47.34
40425, 30.34, 1006.14, 47.34
40426, 30.35, 1006.21, 47.34
40427, 30.35, 1006.15, 47.33
40428, 30.35, 1006.18, 47.33
40429, 30.35, 1006.18, 47.34
40430, 30.35, 1006.16, 47.33
40431, 30.35, 1006.21, 47.32
40432, 30.35, 1006.16, 47.32
40433, 30.36, 1006.20, 47.33
40434, 30.35, 1006.15, 47.33
40435, 30.34, 1006.20, 47.32
40436, 30.36, 1006.18, 47.32
40437, 30.35, 1006.22, 47.31
40438, 30.36, 1006.20, 47.32
40439, 30.36, 1006.20, 47.31
40440, 30.36, 1006.20, 47.33
