333695, 26.69, 997.71, 39.28
333696, 26.70, 997.71, 39.25
333697, 26.69, 997.67, 39.19
333698, 26.68, 997.75, 39.14
333699, 26.67, 997.76, 39.30
333700, 26.64, 997.69, 39.52
333701, 26.68, 997.74, 39.53
333702, 26.68, 997.66, 39.54
333703, 26.68, 997.72, 39.57
333704, 26.69, 997.73, 39.60
333705, 26.67, 997.62, 39.62
333706, 26.66, 997.63, 39.62
333707, 26.64, 997.69, 39.65
333708, 26.62, 997.65, 39.71
333709, 26.64, 997.59, 39.74
333710, 26.66, 997.54, 39.74
333711, 26.67, 997.61, 39.72
333712, 26.69, 997.65, 39.71
333713, 26.69, 997.65, 39.72
333714, 26.71, 997.70, 39.64
333715, 26.71, 997.73, 39.56
333716, 26.71, 997.65, 39.52
333717, 26.73, 997.66, 39.49
333718, 26.72, 997.69, 39.50
333719, 26.73, 997.68, 39.55
333720, 26.75, 997.65, 39.51
333721, 26.76, 997.59, 39.48
333722, 26.78, 997.70, 39.45
333723, 26.78, 997.62, 39.44
333724, 26.79, 997.72, 39.48
333725, 26.79, 997.58, 39.55
333726, 26.79, 997.58, 39.57
333727, 26.78, 997.59, 39.56
333728, 26.80, 997.70, 39.59
333729, 26.81, 997.66, 39.54
333730, 26.80, 997.67, 39.57
333731, 26.77, 997.65, 39.59
333732, 26.76, 997.67, 40.06
333733, 26.75, 997.62, 40.21
333734, 26.77, 997.58, 40.06
333735, 26.79, 997.57, 39.94
333736, 26.80, 997.70, 39.91
333737, 26.81, 997.67, 39.90
333738, 26.83, 997.66, 39.87
333739, 26.84, 997.59, 39.93
333740, 26.85, 997.67, 39.92
333741, 26.84, 997.69, 39.95
333742, 26.83, 997.66, 39.98
333743, 26.80, 997.76, 39.87
333744, 26.76, 997.64, 40.07
333745, 26.71, 997.65, 40.21
333746, 26.66, 997.71, 40.26
333747, 26.67, 997.68, 40.30
333748, 26.67, 997.65, 40.30
333749, 26.69, 997.59, 40.29
333750, 26.71, 997.63, 40.26
333751, 26.73, 997.66, 40.24
333752, 26.74, 997.64, 40.21
333753, 26.75, 997.57, 40.19
333754, 26.75, 997.51, 40.25
333755, 26.77, 997.58, 40.37
333756, 26.78, 997.59, 40.35
333757, 26.79, 997.52, 40.33
333758, 26.80, 997.50, 40.30
333759, 26.80, 997.68, 40.32
333760, 26.79, 997.60, 40.35
333761, 26.75, 997.72, 40.48
333762, 26.75, 997.69, 40.55
333763, 26.75, 997.69, 40.66
333764, 26.77, 997.58, 40.63
333765, 26.78, 997.65, 40.60
333766, 26.79, 997.61, 40.58
333767, 26.80, 997.59, 40.55
333768, 26.82, 997.57, 40.51
333769, 26.84, 997.59, 40.49
333770, 26.84, 997.59, 40.42
333771, 26.85, 997.61, 40.38
333772, 26.86, 997.63, 40.38
333773, 26.86, 997.63, 40.44
333774, 26.86, 997.61, 40.46
333775, 26.86, 997.60, 40.48
333776, 26.86, 997.63, 40.51
333777, 26.86, 997.63, 40.53
333778, 26.85, 997.56, 40.51
333779, 26.86, 997.55, 40.49
333780, 26.85, 997.53, 40.56
333781, 26.88, 997.66, 40.56
333782, 26.89, 997.62, 40.55
333783, 26.90, 997.62, 40.61
333784, 26.86, 997.63, 40.72
333785, 26.84, 997.59, 40.81
333786, 26.86, 997.63, 40.80
333787, 26.86, 997.63, 40.77
333788, 26.89, 997.64, 40.74
333789, 26.89, 997.67, 40.71
333790, 26.90, 997.68, 40.68
333791, 26.89, 997.62, 40.66
333792, 26.87, 997.61, 40.64
333793, 26.87, 997.65, 40.63
333794, 26.87, 997.56, 40.71
