362895, 28.84, 997.14, 48.19
362896, 28.83, 997.07, 48.21
362897, 28.84, 997.12, 48.23
362898, 28.84, 997.14, 48.19
362899, 28.83, 997.14, 48.20
362900, 28.84, 997.12, 48.21
362901, 28.84, 997.10, 48.19
362902, 28.87, 997.13, 48.16
362903, 28.87, 997.17, 48.15
362904, 28.87, 997.11, 48.14
362905, 28.90, 997.18, 48.12
362906, 28.89, 997.15, 48.11
362907, 28.90, 997.15, 48.08
362908, 28.91, 997.20, 48.10
362909, 28.90, 997.15, 48.09
362910, 28.89, 997.11, 48.08
362911, 28.90, 997.12, 48.10
362912, 28.89, 997.08, 48.08
362913, 28.90, 997.12, 48.07
362914, 28.89, 997.06, 48.04
362915, 28.91, 997.08, 48.05
362916, 28.90, 997.05, 48.05
362917, 28.90, 997.05, 48.04
362918, 28.91, 997.12, 48.03
362919, 28.91, 997.14, 48.05
362920, 28.92, 997.13, 48.03
362921, 28.91, 997.12, 48.04
362922, 28.91, 997.12, 48.06
362923, 28.91, 997.11, 48.04
362924, 28.92, 997.16, 48.05
362925, 28.91, 997.26, 48.04
362926, 28.92, 997.16, 48.03
362927, 28.91, 997.15, 48.02
362928, 28.92, 997.07, 48.02
362929, 28.92, 997.01, 48.03
362930, 28.92, 997.13, 48.03
362931, 28.92, 997.01, 48.04
362932, 28.92, 997.11, 48.04
362933, 28.93, 997.15, 48.01
362934, 28.93, 997.09, 48.00
362935, 28.94, 997.10, 47.99
362936, 28.93, 997.07, 47.98
362937, 28.92, 997.11, 47.95
362938, 28.93, 997.04, 47.96
362939, 28.93, 996.98, 47.97
362940, 28.93, 997.09, 47.97
362941, 28.93, 997.04, 47.94
362942, 28.93, 997.11, 47.98
362943, 28.93, 997.04, 47.97
362944, 28.93, 997.06, 47.96
362945, 28.93, 997.00, 47.96
362946, 28.93, 996.95, 47.97
362947, 28.93, 996.98, 47.96
362948, 28.93, 997.00, 47.95
362949, 28.93, 997.01, 47.96
362950, 28.93, 997.01, 47.98
362951, 28.94, 996.99, 47.95
362952, 28.95, 997.06, 47.97
362953, 28.94, 997.05, 47.94
362954, 28.94, 997.05, 47.95
362955, 28.94, 997.08, 47.94
362956, 28.94, 997.10, 47.93
362957, 28.95, 997.12, 47.94
362958, 28.95, 997.06, 47.93
362959, 28.96, 997.05, 47.90
362960, 28.95, 997.01, 47.90
362961, 28.96, 997.05, 47.92
362962, 28.96, 997.05, 47.90
362963, 28.96, 997.11, 47.90
362964, 28.95, 997.04, 47.92
362965, 28.96, 997.03, 47.90
362966, 28.95, 997.09, 47.91
362967, 28.96, 997.08, 47.92
362968, 28.96, 997.16, 47.90
362969, 28.95, 997.10, 47.91
362970, 28.95, 997.12, 47.90
362971, 28.96, 997.13, 47.91
362972, 28.95, 997.15, 47.93
362973, 28.96, 997.08, 47.92
362974, 28.96, 997.13, 47.90
362975, 28.97, 997.15, 47.91
362976, 28.97, 997.13, 47.88
362977, 28.97, 997.09, 47.88
362978, 28.96, 997.06, 47.91
362979, 28.97, 997.06, 47.90
362980, 28.96, 997.11, 47.89
362981, 28.96, 997.14, 47.89
362982, 28.96, 997.06, 47.86
362983, 28.96, 997.08, 47.86
362984, 28.98, 997.14, 47.86
362985, 28.97, 997.15, 47.87
362986, 28.97, 997.16, 47.87
362987, 28.96, 997.14, 47.86
362988, 28.97, 997.16, 47.86
362989, 28.97, 997.10, 47.85
362990, 28.97, 997.13, 47.85
362991, 28.98, 996.99, 47.86
362992, 28.98, 997.16, 47.86
362993, 28.98, 997.12, 47.84
362994, 28.98, 997.14, 47.83
