344195, 27.65, 996.95, 42.76
344196, 27.65, 996.96, 42.75
344197, 27.66, 996.95, 42.73
344198, 27.62, 996.93, 42.85
344199, 27.59, 996.89, 42.94
344200, 27.60, 996.87, 42.96
344201, 27.58, 997.02, 43.01
344202, 27.59, 996.92, 42.99
344203, 27.60, 996.93, 42.87
344204, 27.60, 996.96, 42.82
344205, 27.61, 996.89, 42.78
344206, 27.62, 997.00, 42.72
344207, 27.63, 997.00, 42.66
344208, 27.63, 996.93, 42.60
344209, 27.64, 997.03, 42.63
344210, 27.66, 996.94, 42.64
344211, 27.65, 996.95, 42.66
344212, 27.65, 996.96, 42.66
344213, 27.65, 996.98, 42.63
344214, 27.66, 996.99, 42.57
344215, 27.62, 997.02, 42.65
344216, 27.59, 996.98, 42.75
344217, 27.55, 997.00, 42.81
344218, 27.50, 996.95, 42.89
344219, 27.51, 997.04, 42.89
344220, 27.48, 996.95, 42.89
344221, 27.52, 996.92, 42.87
344222, 27.52, 996.95, 42.85
344223, 27.54, 996.90, 42.73
344224, 27.55, 996.85, 42.72
344225, 27.56, 996.92, 42.72
344226, 27.56, 996.90, 42.72
344227, 27.56, 996.90, 42.70
344228, 27.50, 996.95, 42.89
344229, 27.48, 996.92, 42.93
344230, 27.46, 996.92, 43.00
344231, 27.48, 996.95, 42.94
344232, 27.46, 996.90, 42.93
344233, 27.48, 996.94, 42.89
344234, 27.46, 996.89, 42.89
344235, 27.48, 996.88, 42.83
344236, 27.46, 996.92, 42.82
344237, 27.48, 996.89, 42.78
344238, 27.49, 996.87, 42.70
344239, 27.49, 996.79, 42.65
344240, 27.49, 996.88, 42.65
344241, 27.51, 996.85, 42.65
344242, 27.52, 996.80, 42.67
344243, 27.49, 996.87, 42.80
344244, 27.49, 996.82, 42.82
344245, 27.49, 996.88, 42.70
344246, 27.51, 996.91, 42.57
344247, 27.52, 996.89, 42.52
344248, 27.50, 996.91, 42.54
344249, 27.48, 996.86, 42.74
344250, 27.46, 996.90, 42.78
344251, 27.48, 996.94, 42.76
344252, 27.49, 996.93, 42.68
344253, 27.50, 996.89, 42.65
344254, 27.52, 996.97, 42.64
344255, 27.54, 996.90, 42.64
344256, 27.54, 996.86, 42.64
344257, 27.55, 996.92, 42.65
344258, 27.55, 996.86, 42.64
344259, 27.56, 996.87, 42.62
344260, 27.56, 996.85, 42.61
344261, 27.57, 996.83, 42.59
344262, 27.56, 996.85, 42.55
344263, 27.57, 996.81, 42.53
344264, 27.59, 996.89, 42.54
344265, 27.60, 996.82, 42.49
344266, 27.61, 996.90, 42.44
344267, 27.60, 996.87, 42.40
344268, 27.60, 996.80, 42.38
344269, 27.61, 996.84, 42.33
344270, 27.62, 996.88, 42.30
344271, 27.62, 996.86, 42.33
344272, 27.62, 996.85, 42.36
344273, 27.62, 996.93, 42.33
344274, 27.62, 996.88, 42.33
344275, 27.63, 996.90, 42.34
344276, 27.62, 996.94, 42.35
344277, 27.62, 996.91, 42.31
344278, 27.61, 996.92, 42.29
344279, 27.61, 996.87, 42.22
344280, 27.60, 996.96, 42.38
344281, 27.59, 996.95, 42.48
344282, 27.61, 996.92, 42.40
344283, 27.60, 996.94, 42.30
344284, 27.62, 996.99, 42.27
344285, 27.63, 997.00, 42.29
344286, 27.62, 996.90, 42.29
344287, 27.63, 996.93, 42.29
344288, 27.64, 996.97, 42.25
344289, 27.65, 996.98, 42.23
344290, 27.64, 996.93, 42.17
344291, 27.66, 996.88, 42.20
344292, 27.66, 996.94, 42.21
344293, 27.66, 996.86, 42.22
344294, 27.66, 996.92, 42.18
