358595, 26.98, 997.10, 37.93
358596, 26.96, 997.16, 37.83
358597, 26.95, 997.06, 37.82
358598, 26.96, 997.10, 37.86
358599, 26.96, 997.11, 37.90
358600, 26.95, 996.97, 37.89
358601, 26.96, 996.99, 37.88
358602, 26.96, 996.96, 37.87
358603, 26.95, 997.01, 37.82
358604, 26.95, 997.01, 37.74
358605, 26.94, 997.05, 37.71
358606, 26.94, 997.10, 37.67
358607, 26.93, 997.09, 37.67
358608, 26.93, 997.16, 37.63
358609, 26.94, 997.12, 37.63
358610, 26.94, 997.18, 37.60
358611, 26.95, 997.17, 37.65
358612, 26.94, 997.10, 37.72
358613, 26.93, 997.12, 37.69
358614, 26.95, 997.15, 37.70
358615, 26.94, 997.13, 37.76
358616, 26.95, 997.17, 37.78
358617, 26.95, 997.09, 37.76
358618, 26.95, 997.08, 37.73
358619, 26.95, 997.09, 37.68
358620, 26.95, 997.05, 37.64
358621, 26.94, 997.10, 37.58
358622, 26.94, 997.04, 37.47
358623, 26.94, 997.09, 37.44
358624, 26.94, 997.07, 37.43
358625, 26.94, 997.07, 37.42
358626, 26.93, 997.08, 37.44
358627, 26.93, 997.08, 37.46
358628, 26.93, 997.05, 37.48
358629, 26.93, 997.14, 37.48
358630, 26.92, 997.09, 37.47
358631, 26.92, 997.10, 37.47
358632, 26.91, 997.11, 37.48
358633, 26.91, 997.11, 37.47
358634, 26.89, 997.13, 37.50
358635, 26.87, 997.03, 37.51
358636, 26.86, 997.12, 37.55
358637, 26.85, 997.10, 37.59
358638, 26.85, 997.10, 37.60
358639, 26.85, 997.11, 37.55
358640, 26.85, 997.03, 37.55
358641, 26.86, 997.23, 37.58
358642, 26.84, 997.07, 37.58
358643, 26.84, 997.03, 37.61
358644, 26.83, 997.11, 37.58
358645, 26.84, 997.07, 37.59
358646, 26.85, 997.05, 37.59
358647, 26.86, 997.03, 37.59
358648, 26.87, 997.05, 37.68
358649, 26.89, 997.07, 37.74
358650, 26.88, 997.09, 37.73
358651, 26.90, 997.15, 37.69
358652, 26.90, 997.06, 37.64
358653, 26.89, 997.14, 37.59
358654, 26.91, 997.14, 37.59
358655, 26.92, 997.16, 37.57
358656, 26.92, 997.16, 37.58
358657, 26.94, 997.15, 37.59
358658, 26.93, 997.14, 37.52
358659, 26.92, 997.12, 37.46
358660, 26.93, 997.20, 37.49
358661, 26.94, 997.18, 37.45
358662, 26.93, 997.14, 37.43
358663, 26.92, 997.18, 37.51
358664, 26.90, 997.21, 37.57
358665, 26.91, 997.08, 37.61
358666, 26.93, 997.11, 37.64
358667, 26.93, 997.11, 37.62
358668, 26.91, 997.11, 37.54
358669, 26.90, 997.04, 37.58
358670, 26.86, 997.03, 37.68
358671, 26.85, 997.08, 37.80
358672, 26.87, 997.02, 37.82
358673, 26.87, 997.03, 37.79
358674, 26.85, 997.00, 37.82
358675, 26.85, 997.00, 37.93
358676, 26.85, 996.94, 38.01
358677, 26.84, 996.98, 38.29
358678, 26.83, 997.02, 38.38
358679, 26.82, 996.92, 38.43
358680, 26.81, 996.99, 38.48
358681, 26.83, 997.04, 38.50
358682, 26.84, 997.17, 38.50
358683, 26.83, 997.13, 38.52
358684, 26.81, 997.16, 38.57
358685, 26.80, 997.17, 38.74
358686, 26.82, 997.12, 38.73
358687, 26.81, 997.13, 38.72
358688, 26.78, 997.11, 38.79
358689, 26.71, 997.15, 38.96
358690, 26.72, 997.05, 39.05
358691, 26.73, 997.03, 39.00
358692, 26.75, 997.09, 38.99
358693, 26.73, 997.11, 39.06
358694, 26.72, 997.04, 39.17
