355695, 28.11, 997.49, 49.34
355696, 28.09, 997.49, 49.34
355697, 28.07, 997.49, 49.43
355698, 28.05, 997.41, 49.50
355699, 28.05, 997.49, 49.48
355700, 28.00, 997.42, 49.40
355701, 28.00, 997.44, 49.35
355702, 27.98, 997.47, 49.41
355703, 28.00, 997.50, 49.41
355704, 28.00, 997.41, 49.44
355705, 27.95, 997.40, 49.47
355706, 27.94, 997.35, 49.57
355707, 27.93, 997.34, 49.62
355708, 27.96, 997.35, 49.64
355709, 27.97, 997.43, 49.63
355710, 27.91, 997.38, 49.89
355711, 27.94, 997.35, 49.86
355712, 27.96, 997.41, 49.77
355713, 27.96, 997.41, 49.77
355714, 27.95, 997.31, 49.72
355715, 27.95, 997.37, 49.71
355716, 27.94, 997.32, 49.69
355717, 27.96, 997.33, 49.64
355718, 27.96, 997.35, 49.53
355719, 27.97, 997.37, 49.43
355720, 27.99, 997.49, 49.38
355721, 27.98, 997.39, 49.34
355722, 28.00, 997.38, 49.31
355723, 27.99, 997.46, 49.33
355724, 27.99, 997.39, 49.48
355725, 28.00, 997.47, 49.54
355726, 28.01, 997.40, 49.41
355727, 28.03, 997.46, 49.40
355728, 28.05, 997.35, 49.41
355729, 28.03, 997.41, 49.54
355730, 28.03, 997.31, 49.58
355731, 28.05, 997.38, 49.58
355732, 28.05, 997.40, 49.58
355733, 28.05, 997.44, 49.56
355734, 28.07, 997.38, 49.55
355735, 28.06, 997.31, 49.56
355736, 28.02, 997.31, 49.59
355737, 28.02, 997.34, 49.60
355738, 28.04, 997.37, 49.57
355739, 28.06, 997.33, 49.52
355740, 28.05, 997.35, 49.61
355741, 28.06, 997.34, 49.58
355742, 28.05, 997.33, 49.61
355743, 28.05, 997.29, 49.62
355744, 28.07, 997.26, 49.58
355745, 28.08, 997.34, 49.53
355746, 28.09, 997.27, 49.51
355747, 28.10, 997.31, 49.50
355748, 28.09, 997.41, 49.56
355749, 28.07, 997.26, 49.62
355750, 28.08, 997.22, 49.59
355751, 28.09, 997.26, 49.56
355752, 28.06, 997.22, 49.59
355753, 28.05, 997.33, 49.60
355754, 28.03, 997.27, 49.73
355755, 28.05, 997.32, 49.72
355756, 28.05, 997.35, 49.70
355757, 28.06, 997.31, 49.50
355758, 28.03, 997.29, 49.69
355759, 28.03, 997.31, 49.78
355760, 28.00, 997.39, 49.83
355761, 27.99, 997.34, 49.82
355762, 28.01, 997.28, 49.81
355763, 28.02, 997.31, 49.79
355764, 28.04, 997.41, 49.78
355765, 28.04, 997.27, 49.75
355766, 28.04, 997.39, 49.75
355767, 28.02, 997.38, 49.75
355768, 28.02, 997.33, 49.78
355769, 28.01, 997.40, 49.81
355770, 27.99, 997.43, 49.82
355771, 27.99, 997.42, 49.90
355772, 27.93, 997.44, 50.07
355773, 27.96, 997.47, 50.05
355774, 27.96, 997.38, 50.00
355775, 27.96, 997.35, 50.00
355776, 27.98, 997.35, 49.96
355777, 28.00, 997.33, 49.89
355778, 28.00, 997.42, 49.85
355779, 28.01, 997.37, 49.88
355780, 28.02, 997.39, 49.84
355781, 28.04, 997.37, 49.82
355782, 28.03, 997.38, 49.84
355783, 28.00, 997.35, 49.86
355784, 27.97, 997.40, 49.89
355785, 27.97, 997.39, 49.88
355786, 27.95, 997.40, 49.91
355787, 27.95, 997.30, 49.85
355788, 27.97, 997.39, 49.82
355789, 27.97, 997.34, 49.82
355790, 27.99, 997.34, 49.78
355791, 28.00, 997.44, 49.70
355792, 28.01, 997.43, 49.63
355793, 28.01, 997.40, 49.70
355794, 28.01, 997.40, 49.77
