399395, 32.36, 995.69, 45.33
399396, 32.35, 995.67, 45.34
399397, 32.34, 995.72, 45.34
399398, 32.35, 995.76, 45.34
399399, 32.33, 995.74, 45.36
399400, 32.34, 995.72, 45.36
399401, 32.34, 995.72, 45.38
399402, 32.34, 995.74, 45.39
399403, 32.32, 995.72, 45.38
399404, 32.33, 995.76, 45.37
399405, 32.33, 995.71, 45.38
399406, 32.32, 995.72, 45.37
399407, 32.32, 995.63, 45.36
399408, 32.33, 995.76, 45.36
399409, 32.32, 995.69, 45.39
399410, 32.33, 995.67, 45.36
399411, 32.33, 995.67, 45.38
399412, 32.32, 995.66, 45.38
399413, 32.34, 995.77, 45.37
399414, 32.33, 995.70, 45.37
399415, 32.34, 995.69, 45.37
399416, 32.34, 995.72, 45.37
399417, 32.34, 995.75, 45.37
399418, 32.34, 995.75, 45.35
399419, 32.33, 995.74, 45.36
399420, 32.34, 995.80, 45.34
399421, 32.34, 995.72, 45.36
399422, 32.34, 995.72, 45.35
399423, 32.34, 995.75, 45.37
399424, 32.34, 995.78, 45.37
399425, 32.35, 995.82, 45.35
399426, 32.34, 995.81, 45.35
399427, 32.34, 995.83, 45.34
399428, 32.34, 995.81, 45.34
399429, 32.34, 995.81, 45.34
399430, 32.34, 995.80, 45.34
399431, 32.34, 995.81, 45.34
399432, 32.34, 995.89, 45.32
399433, 32.33, 995.81, 45.33
399434, 32.33, 995.87, 45.33
399435, 32.32, 995.83, 45.35
399436, 32.32, 995.81, 45.38
399437, 32.31, 995.81, 45.37
399438, 32.31, 995.82, 45.38
399439, 32.32, 995.80, 45.39
399440, 32.32, 995.88, 45.40
399441, 32.31, 995.79, 45.40
399442, 32.31, 995.68, 45.41
399443, 32.30, 995.80, 45.42
399444, 32.30, 995.68, 45.41
399445, 32.31, 995.76, 45.41
399446, 32.31, 995.70, 45.42
399447, 32.30, 995.75, 45.41
399448, 32.31, 995.78, 45.43
399449, 32.31, 995.76, 45.42
399450, 32.31, 995.76, 45.40
399451, 32.32, 995.74, 45.39
399452, 32.32, 995.74, 45.40
399453, 32.33, 995.74, 45.39
399454, 32.32, 995.77, 45.38
399455, 32.33, 995.76, 45.38
399456, 32.33, 995.79, 45.41
399457, 32.33, 995.74, 45.38
399458, 32.33, 995.79, 45.40
399459, 32.31, 995.68, 45.40
399460, 32.32, 995.74, 45.42
399461, 32.32, 995.77, 45.41
399462, 32.31, 995.73, 45.41
399463, 32.31, 995.78, 45.43
399464, 32.31, 995.75, 45.42
399465, 32.31, 995.76, 45.44
399466, 32.30, 995.74, 45.44
399467, 32.30, 995.69, 45.42
399468, 32.31, 995.70, 45.44
399469, 32.29, 995.65, 45.45
399470, 32.29, 995.67, 45.44
399471, 32.30, 995.69, 45.44
399472, 32.30, 995.74, 45.45
399473, 32.30, 995.77, 45.44
399474, 32.30, 995.78, 45.45
399475, 32.30, 995.71, 45.46
399476, 32.30, 995.80, 45.45
399477, 32.30, 995.80, 45.45
399478, 32.30, 995.78, 45.45
399479, 32.30, 995.86, 45.45
399480, 32.30, 995.80, 45.45
399481, 32.30, 995.85, 45.43
399482, 32.30, 995.83, 45.45
399483, 32.30, 995.80, 45.45
399484, 32.30, 995.78, 45.44
399485, 32.30, 995.80, 45.44
399486, 32.30, 995.78, 45.45
399487, 32.31, 995.85, 45.44
399488, 32.30, 995.80, 45.44
399489, 32.31, 995.78, 45.43
399490, 32.30, 995.78, 45.45
399491, 32.30, 995.86, 45.45
399492, 32.30, 995.82, 45.44
399493, 32.30, 995.80, 45.43
399494, 32.30, 995.80, 45.44
