70141, 26.22, 1007.08, 40.29
70142, 26.17, 1007.13, 40.01
70143, 26.09, 1007.13, 39.81
70144, 26.06, 1007.13, 39.83
70145, 26.09, 1007.16, 39.86
70146, 26.09, 1007.21, 39.82
70147, 26.10, 1007.09, 39.83
70148, 26.13, 1007.16, 39.87
70149, 26.13, 1007.13, 39.98
70150, 26.08, 1007.09, 39.98
70151, 26.08, 1007.14, 40.03
70152, 26.08, 1007.08, 39.91
70153, 26.11, 1007.12, 40.22
70154, 26.11, 1007.10, 40.23
70155, 26.08, 1007.17, 40.07
70156, 26.06, 1007.11, 40.06
70157, 26.06, 1007.14, 40.13
70158, 25.99, 1007.11, 40.09
70159, 25.95, 1007.07, 40.01
70160, 25.97, 1007.14, 40.03
70161, 25.96, 1007.17, 40.04
70162, 25.97, 1007.17, 40.18
70163, 25.99, 1007.11, 40.22
70164, 26.01, 1007.17, 40.18
70165, 26.02, 1007.13, 40.09
70166, 26.03, 1007.15, 40.16
70167, 26.05, 1007.09, 40.24
70168, 26.05, 1007.09, 40.16
70169, 26.04, 1007.05, 40.15
70170, 26.01, 1007.08, 40.12
70171, 26.00, 1007.21, 40.05
70172, 26.00, 1007.06, 40.11
70173, 25.97, 1007.14, 40.21
70174, 25.97, 1007.13, 40.16
70175, 25.90, 1007.11, 40.09
70176, 25.86, 1007.10, 40.16
70177, 25.84, 1007.07, 40.16
70178, 25.86, 1007.15, 40.18
70179, 25.83, 1007.13, 40.18
70180, 25.82, 1007.17, 40.18
70181, 25.80, 1007.09, 40.24
70182, 25.83, 1007.08, 40.29
70183, 25.85, 1007.12, 40.54
70184, 25.87, 1007.09, 40.59
70185, 25.88, 1007.07, 40.67
70186, 25.88, 1007.11, 40.54
70187, 25.91, 1007.18, 40.57
70188, 25.94, 1007.12, 40.63
70189, 25.92, 1007.12, 40.47
70190, 25.91, 1007.12, 40.31
70191, 25.91, 1007.15, 40.30
70192, 25.86, 1007.10, 40.30
70193, 25.82, 1007.10, 40.22
70194, 25.85, 1007.17, 40.20
70195, 25.87, 1007.06, 40.22
70196, 25.88, 1007.08, 40.20
70197, 25.89, 1007.03, 40.22
70198, 25.90, 1007.16, 40.24
70199, 25.91, 1007.15, 40.29
70200, 25.92, 1007.08, 40.35
70201, 25.92, 1007.11, 40.36
70202, 25.94, 1007.11, 40.36
70203, 25.95, 1007.08, 40.30
70204, 25.95, 1007.11, 40.22
70205, 25.93, 1007.13, 40.10
70206, 25.94, 1007.12, 40.03
70207, 25.87, 1007.15, 39.97
70208, 25.78, 1007.14, 40.03
70209, 25.72, 1007.11, 40.11
70210, 25.70, 1007.16, 40.01
70211, 25.71, 1007.07, 40.24
70212, 25.73, 1007.13, 40.38
70213, 25.74, 1007.19, 40.23
70214, 25.68, 1007.08, 40.23
70215, 25.69, 1007.15, 40.18
70216, 25.71, 1007.09, 40.21
70217, 25.72, 1007.16, 40.25
70218, 25.71, 1007.06, 40.36
70219, 25.75, 1007.09, 40.36
70220, 25.72, 1007.05, 40.30
70221, 25.74, 1007.08, 40.44
70222, 25.69, 1007.06, 40.46
70223, 25.66, 1007.08, 40.25
70224, 25.67, 1007.03, 40.17
70225, 25.65, 1007.06, 40.31
70226, 25.66, 1007.07, 40.39
70227, 25.68, 1007.14, 40.74
70228, 25.67, 1007.04, 40.82
70229, 25.70, 1007.08, 41.13
70230, 25.71, 1007.09, 41.09
70231, 25.73, 1007.03, 41.00
70232, 25.75, 1007.09, 40.94
70233, 25.77, 1007.04, 40.84
70234, 25.77, 1007.12, 40.77
70235, 25.77, 1007.08, 40.95
70236, 25.78, 1007.08, 40.76
70237, 25.65, 1007.03, 40.36
70238, 25.65, 1007.08, 40.25
70239, 25.66, 1007.13, 40.21
70240, 25.64, 1007.12, 40.12
