35541, 29.01, 1005.57, 49.62
35542, 29.01, 1005.52, 49.61
35543, 29.02, 1005.62, 49.61
35544, 29.01, 1005.55, 49.61
35545, 29.01, 1005.54, 49.61
35546, 29.00, 1005.56, 49.59
35547, 29.00, 1005.56, 49.60
35548, 29.00, 1005.56, 49.59
35549, 29.01, 1005.66, 49.59
35550, 29.00, 1005.62, 49.62
35551, 29.00, 1005.59, 49.60
35552, 29.01, 1005.58, 49.61
35553, 29.01, 1005.60, 49.62
35554, 29.00, 1005.59, 49.62
35555, 29.00, 1005.62, 49.64
35556, 29.00, 1005.70, 49.65
35557, 28.99, 1005.65, 49.65
35558, 28.98, 1005.65, 49.66
35559, 28.99, 1005.66, 49.67
35560, 29.00, 1005.58, 49.67
35561, 29.00, 1005.59, 49.66
35562, 29.00, 1005.64, 49.65
35563, 29.00, 1005.59, 49.64
35564, 28.99, 1005.66, 49.66
35565, 28.99, 1005.63, 49.68
35566, 28.99, 1005.60, 49.66
35567, 29.00, 1005.64, 49.67
35568, 28.99, 1005.66, 49.64
35569, 28.99, 1005.55, 49.64
35570, 29.01, 1005.71, 49.64
35571, 29.00, 1005.59, 49.63
35572, 28.99, 1005.63, 49.64
35573, 28.99, 1005.61, 49.65
35574, 29.00, 1005.58, 49.63
35575, 28.99, 1005.49, 49.64
35576, 28.98, 1005.56, 49.64
35577, 28.99, 1005.63, 49.64
35578, 28.99, 1005.60, 49.65
35579, 28.99, 1005.58, 49.64
35580, 28.99, 1005.58, 49.65
35581, 29.00, 1005.64, 49.64
35582, 28.99, 1005.55, 49.64
35583, 28.99, 1005.63, 49.65
35584, 28.98, 1005.53, 49.66
35585, 28.99, 1005.60, 49.68
35586, 28.99, 1005.61, 49.65
35587, 28.99, 1005.58, 49.65
35588, 29.00, 1005.61, 49.65
35589, 28.99, 1005.58, 49.67
35590, 29.00, 1005.64, 49.67
35591, 29.00, 1005.59, 49.64
35592, 28.99, 1005.61, 49.66
35593, 28.98, 1005.59, 49.66
35594, 28.99, 1005.66, 49.63
35595, 28.99, 1005.63, 49.64
35596, 28.98, 1005.62, 49.66
35597, 28.98, 1005.59, 49.65
35598, 28.99, 1005.61, 49.65
35599, 28.98, 1005.64, 49.66
35600, 28.98, 1005.64, 49.66
35601, 28.98, 1005.65, 49.66
35602, 28.99, 1005.68, 49.65
35603, 28.99, 1005.68, 49.66
35604, 28.99, 1005.66, 49.67
35605, 28.99, 1005.72, 49.63
35606, 28.99, 1005.63, 49.67
35607, 28.99, 1005.71, 49.68
35608, 28.99, 1005.63, 49.65
35609, 28.99, 1005.63, 49.69
35610, 28.98, 1005.67, 49.68
35611, 28.99, 1005.63, 49.64
35612, 28.99, 1005.63, 49.63
35613, 28.99, 1005.69, 49.63
35614, 29.00, 1005.71, 49.64
35615, 29.00, 1005.67, 49.63
35616, 29.00, 1005.67, 49.65
35617, 29.00, 1005.71, 49.64
35618, 28.99, 1005.66, 49.67
35619, 28.99, 1005.61, 49.67
35620, 28.98, 1005.59, 49.65
35621, 28.98, 1005.67, 49.64
35622, 28.98, 1005.67, 49.66
35623, 28.99, 1005.66, 49.65
35624, 29.00, 1005.75, 49.62
35625, 28.99, 1005.66, 49.63
35626, 28.99, 1005.66, 49.64
35627, 28.99, 1005.66, 49.66
35628, 28.99, 1005.66, 49.67
35629, 28.99, 1005.65, 49.67
35630, 29.00, 1005.70, 49.69
35631, 28.99, 1005.60, 49.69
35632, 28.98, 1005.67, 49.70
35633, 28.99, 1005.63, 49.68
35634, 28.99, 1005.69, 49.68
35635, 28.99, 1005.77, 49.65
35636, 28.98, 1005.67, 49.68
35637, 28.98, 1005.70, 49.68
35638, 28.99, 1005.72, 49.68
35639, 28.97, 1005.63, 49.67
35640, 28.98, 1005.70, 49.66
